cement,slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,target,Split
143.3,91.8,239.8,200.8,6.2,964.8,647.1,27.09,train
159.0,0.0,248.0,175.0,12.0,1041.0,683.0,35.39,train
150.4,110.9,239.7,168.1,6.5,1000.2,667.2,37.92,train
265.0,86.0,111.0,195.0,6.0,833.0,790.0,37.39,train
154.0,112.0,144.0,220.0,10.0,923.0,658.0,26.82,train
140.2,44.8,234.9,171.3,5.5,1047.6,704.0,33.78,train
258.8,88.0,239.6,175.3,7.6,938.9,646.0,50.5,train
159.0,0.0,187.0,176.0,11.0,990.0,789.0,32.57,train
314.0,0.0,161.0,207.0,6.0,851.0,757.0,41.14,train
308.0,111.0,142.0,217.0,10.0,783.0,686.0,42.08,train
140.0,128.0,164.0,237.0,6.0,869.0,656.0,29.5,train
295.3,0.0,239.9,236.2,8.3,780.3,722.9,44.08,train
146.0,106.0,137.0,209.0,6.0,875.0,765.0,27.89,train
295.0,106.0,136.0,208.0,6.0,871.0,650.0,39.4,train
278.0,0.0,117.0,205.0,9.0,875.0,799.0,32.71,train
287.0,94.0,121.0,188.0,9.0,904.0,696.0,43.01,train
140.1,11.8,226.1,207.8,4.9,1020.9,683.8,26.28,train
310.0,0.0,143.0,168.0,10.0,914.0,804.0,49.3,train
288.0,0.0,121.0,177.0,7.0,908.0,829.0,39.93,train
145.0,0.0,227.0,240.0,6.0,750.0,853.0,36.59,train
156.0,0.0,243.0,180.0,11.0,1022.0,698.0,33.78,train
152.0,139.0,178.0,168.0,18.0,944.0,695.0,38.86,train
140.0,1.4,198.1,174.9,4.4,1049.9,780.5,30.83,train
148.0,109.0,139.0,193.0,7.0,768.0,902.0,28.03,train
291.0,104.0,0.0,231.0,9.0,857.0,725.0,30.43,train
148.0,180.0,0.0,183.0,11.0,972.0,757.0,18.52,train
149.0,109.0,139.0,193.0,6.0,892.0,780.0,28.7,train
146.0,178.0,0.0,192.0,11.0,961.0,749.0,17.19,train
142.0,130.0,167.0,215.0,6.0,735.0,836.0,31.37,train
322.0,0.0,149.0,186.0,8.0,951.0,709.0,45.42,train
184.3,153.4,239.2,179.0,7.5,920.2,640.9,41.01,train
140.0,128.0,164.0,183.0,12.0,871.0,775.0,33.38,train
140.2,30.5,239.0,169.4,5.3,1028.4,742.7,36.32,train
332.0,0.0,170.0,160.0,6.0,900.0,806.0,58.53,train
295.0,106.0,136.0,206.0,11.0,750.0,766.0,41.01,train
299.0,107.0,0.0,210.0,10.0,881.0,745.0,28.29,train
165.3,143.2,238.3,200.4,7.1,883.2,652.6,32.84,train
349.0,0.0,178.0,230.0,6.0,785.0,721.0,43.95,train
137.0,167.0,214.0,226.0,6.0,708.0,757.0,34.45,train
159.0,116.0,149.0,175.0,15.0,953.0,720.0,34.05,train
342.0,136.0,0.0,225.0,11.0,770.0,747.0,32.04,train
150.3,111.4,238.8,167.3,6.5,999.5,670.5,38.19,train
140.5,61.1,238.9,182.5,5.7,1017.7,681.4,30.97,train
298.0,107.0,137.0,201.0,6.0,878.0,655.0,41.27,train
276.0,90.0,116.0,180.0,9.0,870.0,768.0,44.08,train
274.0,89.0,115.0,202.0,9.0,759.0,827.0,35.52,train
318.0,126.0,0.0,210.0,6.0,861.0,737.0,31.77,train
160.0,146.0,188.0,203.0,11.0,829.0,710.0,33.51,train
145.0,177.0,227.0,209.0,11.0,752.0,715.0,35.66,train
366.0,0.0,187.0,191.0,7.0,824.0,757.0,52.65,train
172.8,158.3,239.5,166.4,7.4,952.6,644.1,41.81,train
261.0,78.0,100.0,201.0,9.0,864.0,761.0,34.18,train
326.0,0.0,167.0,174.0,6.0,884.0,792.0,52.65,train
152.0,0.0,237.0,204.0,6.0,785.0,892.0,32.71,train
321.0,0.0,164.0,190.0,5.0,870.0,774.0,45.82,train
348.7,0.1,223.1,208.5,9.6,786.2,758.1,48.77,train
160.0,0.0,250.0,168.0,12.0,1049.0,688.0,37.66,train
307.0,110.0,0.0,189.0,10.0,904.0,765.0,31.5,train
248.3,101.0,239.1,168.9,7.7,954.2,640.6,49.97,train
294.0,106.0,136.0,207.0,6.0,747.0,778.0,41.27,train
160.2,0.3,240.0,233.5,9.2,781.0,841.1,36.19,train
310.0,0.0,143.0,218.0,10.0,787.0,804.0,36.19,train
303.8,0.2,239.8,236.4,8.3,780.1,715.3,44.48,train
273.0,82.0,105.0,210.0,9.0,904.0,680.0,34.99,train
162.0,148.0,190.0,179.0,19.0,838.0,741.0,42.08,train
356.0,142.0,0.0,193.0,11.0,801.0,778.0,36.46,train
158.0,0.0,246.0,174.0,7.0,1035.0,706.0,34.99,train
298.0,107.0,0.0,186.0,6.0,879.0,815.0,30.97,train
215.6,112.9,239.0,198.7,7.4,884.0,649.1,39.13,train
252.0,76.0,97.0,194.0,8.0,835.0,821.0,33.11,train
313.0,124.0,0.0,205.0,11.0,846.0,758.0,29.63,train
172.0,162.1,238.5,166.0,7.4,953.3,641.4,41.54,train
297.1,40.9,239.9,194.0,7.5,908.9,651.8,49.17,train
143.0,131.0,168.0,217.0,6.0,891.0,672.0,26.42,train
304.0,0.0,140.0,214.0,6.0,895.0,722.0,38.46,train
320.0,0.0,163.0,188.0,9.0,866.0,776.0,45.69,train
322.0,116.0,0.0,196.0,10.0,818.0,813.0,29.77,train
194.3,0.3,240.0,234.2,8.9,780.6,811.3,38.46,train
163.0,149.0,191.0,180.0,12.0,843.0,746.0,41.14,train
336.0,134.0,0.0,222.0,6.0,756.0,787.0,31.9,train
159.0,193.0,0.0,208.0,12.0,821.0,818.0,19.19,train
280.0,92.0,118.0,207.0,9.0,883.0,679.0,37.39,train
275.0,99.0,127.0,184.0,13.0,810.0,790.0,43.54,test
147.0,89.0,115.0,202.0,9.0,860.0,829.0,25.21,test
248.0,101.0,239.9,169.1,7.7,949.9,644.1,50.23,test
305.0,100.0,0.0,196.0,10.0,959.0,705.0,29.77,test
140.1,4.2,215.9,193.9,4.7,1049.5,710.1,26.42,test
145.0,106.0,136.0,208.0,10.0,751.0,883.0,26.02,test
354.0,0.0,0.0,234.0,6.0,959.0,691.0,33.91,test
155.4,122.1,240.0,179.9,6.7,966.8,652.5,35.52,test
296.0,97.0,0.0,219.0,9.0,932.0,685.0,29.23,test
320.0,127.0,164.0,211.0,6.0,721.0,723.0,46.36,test
313.0,112.0,0.0,220.0,10.0,794.0,789.0,28.16,test
153.0,0.0,239.0,200.0,6.0,1002.0,684.0,28.29,test
166.0,0.0,260.0,183.0,13.0,859.0,827.0,40.34,test
291.0,105.0,0.0,205.0,6.0,859.0,797.0,27.62,test
162.0,148.0,191.0,179.0,16.0,840.0,743.0,41.81,test
141.1,0.6,209.5,188.8,4.6,996.1,789.2,30.43,test
165.0,150.0,0.0,182.0,12.0,1023.0,729.0,18.26,test
154.0,141.0,181.0,234.0,11.0,797.0,683.0,33.51,test
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,32.44,test
309.0,0.0,142.0,218.0,10.0,912.0,680.0,38.59,test
142.0,130.0,167.0,174.0,11.0,883.0,785.0,36.72,test
